transaction_id,customer_id,amount,timestamp,transaction_type,merchant_category,location,device_type,is_fraud
TXN000062,CUST0011,4628.68,2026-01-27 16:17:15.769475,Transfer,Travel,Mumbai,Mobile,0
TXN000063,CUST0147,2787.33,2025-12-30 16:17:15.769481,Transfer,Online,Mumbai,Mobile,0
TXN000064,CUST0057,2607.59,2025-11-14 16:17:15.769487,Transfer,Travel,Mumbai,Mobile,0
TXN000065,CUST0100,6625.05,2025-12-02 16:17:15.769494,Transfer,Online,Mumbai,Mobile,0
TXN000066,CUST0061,7712.48,2025-11-15 16:17:15.769501,Withdrawal,Online,Mumbai,Mobile,0
TXN000067,CUST0164,4855.98,2026-01-07 16:17:15.769548,Withdrawal,Food,Mumbai,Mobile,0
TXN000068,CUST0130,7007.07,2026-01-02 16:17:15.769555,Transfer,Food,Mumbai,Mobile,0
TXN000069,CUST0111,5723.27,2026-01-18 16:17:15.769561,Transfer,Travel,Mumbai,Mobile,0
TXN000070,CUST0066,3709.76,2025-12-01 16:17:15.769567,Purchase,Food,Mumbai,Mobile,0
TXN000071,CUST0172,5722.79,2026-01-08 16:17:15.769577,Transfer,Travel,Mumbai,Mobile,0
TXN000072,CUST0024,8076.07,2025-12-25 16:17:15.769583,Withdrawal,Food,Mumbai,Mobile,0
TXN000073,CUST0159,4928.35,2026-02-11 16:17:15.769589,Withdrawal,Food,Mumbai,Mobile,0
TXN000074,CUST0044,8129.29,2026-01-02 16:17:15.769596,Withdrawal,Retail,Mumbai,Mobile,0
TXN000075,CUST0195,100.0,2025-12-03 16:17:15.769655,Transfer,Food,Mumbai,Mobile,0
TXN000076,CUST0154,6643.81,2025-12-10 16:17:15.769663,Purchase,Food,Mumbai,Mobile,0
TXN000077,CUST0141,5174.09,2025-11-23 16:17:15.769669,Transfer,Travel,Mumbai,Mobile,0
TXN000078,CUST0118,4401.99,2025-12-07 16:17:15.769676,Withdrawal,Food,Mumbai,Mobile,0
TXN000079,CUST0132,5183.52,2025-11-28 16:17:15.769683,Withdrawal,Food,Mumbai,Mobile,0
TXN000080,CUST0191,1024.86,2025-12-05 16:17:15.769689,Withdrawal,Food,Mumbai,Mobile,0
TXN000081,CUST0126,4560.66,2026-01-07 16:17:15.769696,Purchase,Travel,Mumbai,Mobile,0
TXN000082,CUST0097,5714.23,2026-01-22 16:17:15.769704,Transfer,Food,Mumbai,Mobile,0
TXN000083,CUST0047,7955.79,2026-02-05 16:17:15.769711,Purchase,Travel,Mumbai,Mobile,0
TXN000084,CUST0081,3963.46,2026-01-31 16:17:15.769718,Withdrawal,Food,Mumbai,Mobile,0
TXN000085,CUST0109,3383.01,2026-02-03 16:17:15.769726,Purchase,Travel,Mumbai,Mobile,0
TXN000086,CUST0043,3996.49,2025-11-24 16:17:15.769734,Withdrawal,Travel,Mumbai,Mobile,0
TXN000087,CUST0125,6830.8,2026-02-09 16:17:15.769741,Purchase,Online,Mumbai,Mobile,0
TXN000088,CUST0071,5657.5,2025-11-18 16:17:15.769748,Withdrawal,Food,Mumbai,Mobile,0
TXN000089,CUST0082,3940.48,2025-12-21 16:17:15.769754,Withdrawal,Travel,Mumbai,Mobile,0
TXN000090,CUST0166,6026.53,2025-11-23 16:17:15.769760,Purchase,Retail,Mumbai,Mobile,0
TXN000091,CUST0128,5194.16,2025-11-15 16:17:15.769769,Transfer,Retail,Mumbai,Mobile,0
TXN000092,CUST0196,6937.29,2025-12-02 16:17:15.769775,Purchase,Online,Mumbai,Mobile,0
TXN000093,CUST0122,3595.89,2025-11-26 16:17:15.769784,Withdrawal,Travel,Mumbai,Mobile,0
TXN000094,CUST0062,4344.68,2025-12-08 16:17:15.769790,Purchase,Food,Mumbai,Mobile,0
TXN000095,CUST0111,4215.78,2026-02-04 16:17:15.769796,Withdrawal,Online,Mumbai,Mobile,0
TXN000096,CUST0100,2072.97,2025-12-15 16:17:15.769802,Withdrawal,Online,Mumbai,Mobile,0
TXN000097,CUST0075,5592.24,2025-12-13 16:17:15.769809,Withdrawal,Retail,Mumbai,Mobile,0
TXN000098,CUST0096,5522.11,2026-01-04 16:17:15.769815,Purchase,Travel,Mumbai,Mobile,0
TXN000099,CUST0064,5010.23,2026-01-30 16:17:15.769821,Withdrawal,Retail,Mumbai,Mobile,0
TXN000100,CUST0102,4530.83,2026-01-15 16:17:15.769827,Transfer,Retail,Mumbai,Mobile,0
TXN000101,CUST0044,2169.26,2025-12-10 16:17:15.769834,Transfer,Retail,Mumbai,Mobile,0
TXN000102,CUST0198,4158.71,2025-11-26 16:17:15.769841,Purchase,Food,Mumbai,Mobile,0
TXN000103,CUST0077,4314.57,2025-12-22 16:17:15.769847,Transfer,Travel,Mumbai,Mobile,0
TXN000104,CUST0112,3395.45,2025-12-15 16:17:15.769853,Withdrawal,Travel,Mumbai,Mobile,0
TXN000105,CUST0167,4677.43,2025-12-24 16:17:15.769860,Purchase,Travel,Mumbai,Mobile,0
TXN000106,CUST0142,5808.1,2025-11-30 16:17:15.769866,Transfer,Food,Mumbai,Mobile,0
TXN000107,CUST0187,8772.37,2025-12-31 16:17:15.769872,Purchase,Online,Mumbai,Mobile,0
TXN000108,CUST0015,5349.16,2025-12-22 16:17:15.769878,Purchase,Online,Mumbai,Mobile,0
TXN000109,CUST0048,5515.1,2025-12-29 16:17:15.769884,Purchase,Food,Mumbai,Mobile,0
TXN000110,CUST0054,4851.11,2025-11-24 16:17:15.769893,Purchase,Online,Mumbai,Mobile,0
TXN000111,CUST0089,1162.46,2026-01-04 16:17:15.769901,Purchase,Travel,Mumbai,Mobile,0
TXN000112,CUST0010,4946.97,2025-12-13 16:17:15.769908,Purchase,Travel,Mumbai,Mobile,0
TXN000113,CUST0132,5120.46,2025-11-28 16:17:15.769915,Purchase,Retail,Mumbai,Mobile,0
TXN000114,CUST0039,9926.48,2026-02-01 16:17:15.769923,Purchase,Retail,Mumbai,Mobile,0
TXN000115,CUST0048,4615.28,2025-12-15 16:17:15.769931,Transfer,Online,Mumbai,Mobile,0
TXN000116,CUST0093,5603.09,2025-12-23 16:17:15.769940,Purchase,Retail,Mumbai,Mobile,0
TXN000117,CUST0182,4930.58,2026-01-04 16:17:15.769947,Withdrawal,Retail,Mumbai,Mobile,0
TXN000118,CUST0080,2662.64,2026-01-15 16:17:15.769954,Purchase,Travel,Mumbai,Mobile,0
TXN000119,CUST0106,7285.65,2026-01-24 16:17:15.769961,Withdrawal,Food,Mumbai,Mobile,0
TXN000120,CUST0129,6503.87,2025-12-17 16:17:15.769968,Purchase,Online,Mumbai,Mobile,0
TXN000121,CUST0194,6582.06,2026-01-25 16:17:15.769975,Purchase,Food,Mumbai,Mobile,0
TXN000122,CUST0064,3181.23,2025-11-29 16:17:15.769982,Withdrawal,Travel,Mumbai,Mobile,0
TXN000123,CUST0157,7805.59,2025-11-27 16:17:15.769989,Transfer,Retail,Mumbai,Mobile,0
TXN000124,CUST0006,2196.3,2025-12-18 16:17:15.769996,Purchase,Food,Mumbai,Mobile,0
TXN000125,CUST0199,6173.71,2025-11-21 16:17:15.770006,Transfer,Travel,Mumbai,Mobile,0
TXN000126,CUST0179,9380.91,2026-01-21 16:17:15.770012,Transfer,Food,Mumbai,Mobile,0
TXN000127,CUST0162,3018.93,2026-01-16 16:17:15.770019,Transfer,Online,Mumbai,Mobile,0
TXN000128,CUST0174,3867.4,2026-01-27 16:17:15.770026,Transfer,Travel,Mumbai,Mobile,0
TXN000129,CUST0193,5199.3,2026-01-04 16:17:15.770033,Withdrawal,Travel,Mumbai,Mobile,0
TXN000130,CUST0055,3993.05,2026-02-10 16:17:15.770043,Transfer,Online,Mumbai,Mobile,0
TXN000131,CUST0036,1898.67,2025-11-18 16:17:15.770050,Purchase,Food,Mumbai,Mobile,0
TXN000132,CUST0148,5137.13,2025-11-24 16:17:15.770056,Purchase,Food,Mumbai,Mobile,0
TXN000133,CUST0048,2875.39,2026-01-10 16:17:15.770065,Purchase,Online,Mumbai,Mobile,0
TXN000134,CUST0077,5947.18,2025-12-06 16:17:15.770072,Transfer,Food,Mumbai,Mobile,0
TXN000135,CUST0153,3161.15,2026-02-03 16:17:15.770078,Purchase,Online,Mumbai,Mobile,0
TXN000136,CUST0063,8099.87,2025-11-19 16:17:15.770085,Transfer,Food,Mumbai,Mobile,0
TXN000137,CUST0145,3433.49,2026-02-09 16:17:15.770092,Transfer,Online,Mumbai,Mobile,0
TXN000138,CUST0057,4355.88,2026-02-05 16:17:15.770098,Withdrawal,Retail,Mumbai,Mobile,0
TXN000139,CUST0147,6627.03,2025-12-07 16:17:15.770105,Withdrawal,Food,Mumbai,Mobile,0
TXN000140,CUST0181,2538.27,2025-12-24 16:17:15.770111,Transfer,Retail,Mumbai,Mobile,0
TXN000141,CUST0183,5454.92,2025-12-14 16:17:15.770118,Withdrawal,Food,Mumbai,Mobile,0
TXN000142,CUST0178,7614.29,2026-01-16 16:17:15.770125,Transfer,Online,Mumbai,Mobile,0
TXN000143,CUST0043,1785.03,2026-01-25 16:17:15.770141,Purchase,Food,Mumbai,Mobile,0
TXN000144,CUST0134,5369.27,2025-12-10 16:17:15.770149,Purchase,Travel,Mumbai,Mobile,0
TXN000145,CUST0072,5519.77,2025-11-13 16:17:15.770155,Purchase,Online,Mumbai,Mobile,0
TXN000146,CUST0116,6563.65,2025-12-11 16:17:15.770162,Transfer,Online,Mumbai,Mobile,0
TXN000147,CUST0199,2526.1,2026-02-07 16:17:15.770168,Withdrawal,Food,Mumbai,Mobile,0
TXN000148,CUST0067,2359.09,2026-01-21 16:17:15.770175,Withdrawal,Food,Mumbai,Mobile,0
TXN000149,CUST0152,6043.88,2026-01-14 16:17:15.770184,Withdrawal,Travel,Mumbai,Mobile,0
TXN000150,CUST0162,5593.97,2026-01-07 16:17:15.770191,Transfer,Travel,Mumbai,Mobile,0
TXN000151,CUST0125,5500.99,2026-01-04 16:17:15.770198,Withdrawal,Travel,Mumbai,Mobile,0
TXN000152,CUST0021,5692.9,2026-01-01 16:17:15.770205,Transfer,Retail,Mumbai,Mobile,0
TXN000153,CUST0158,3639.95,2025-12-07 16:17:15.770212,Purchase,Retail,Mumbai,Mobile,0
TXN000154,CUST0124,5464.51,2025-12-30 16:17:15.770219,Withdrawal,Food,Mumbai,Mobile,0
TXN000155,CUST0186,5586.14,2025-12-04 16:17:15.770226,Transfer,Food,Mumbai,Mobile,0
TXN000156,CUST0096,3571.3,2026-01-03 16:17:15.770233,Withdrawal,Online,Mumbai,Mobile,0
TXN000157,CUST0043,8731.55,2025-11-26 16:17:15.770243,Transfer,Retail,Mumbai,Mobile,0
TXN000158,CUST0032,5947.67,2025-12-10 16:17:15.770249,Transfer,Online,Mumbai,Mobile,0
TXN000159,CUST0175,2617.39,2025-12-15 16:17:15.770256,Withdrawal,Online,Mumbai,Mobile,0
TXN000160,CUST0066,6313.11,2025-12-06 16:17:15.770263,Withdrawal,Food,Mumbai,Mobile,0
TXN000161,CUST0089,3050.64,2025-12-02 16:17:15.770271,Withdrawal,Retail,Mumbai,Mobile,0
TXN000162,CUST0102,6574.17,2025-11-29 16:17:15.770278,Withdrawal,Online,Mumbai,Mobile,0
TXN000163,CUST0131,7317.19,2025-12-05 16:17:15.770285,Transfer,Travel,Mumbai,Mobile,0
TXN000164,CUST0016,3358.64,2026-02-05 16:17:15.770291,Purchase,Food,Mumbai,Mobile,0
TXN000165,CUST0168,6926.75,2026-01-20 16:17:15.770298,Transfer,Travel,Mumbai,Mobile,0
TXN000166,CUST0109,5825.56,2025-12-20 16:17:15.770305,Transfer,Travel,Mumbai,Mobile,0
TXN000167,CUST0090,6644.12,2026-01-27 16:17:15.770312,Transfer,Travel,Mumbai,Mobile,0
TXN000168,CUST0024,8793.59,2026-02-03 16:17:15.770319,Transfer,Retail,Mumbai,Mobile,0
TXN000169,CUST0075,4509.22,2025-12-27 16:17:15.770328,Transfer,Retail,Mumbai,Mobile,0
TXN000170,CUST0144,3492.53,2025-11-15 16:17:15.770335,Withdrawal,Online,Mumbai,Mobile,0
TXN000171,CUST0169,3220.97,2025-11-30 16:17:15.770342,Purchase,Food,Mumbai,Mobile,0
TXN000172,CUST0162,3368.38,2025-11-15 16:17:15.770349,Withdrawal,Food,Mumbai,Mobile,0
TXN000173,CUST0040,4845.8,2026-01-14 16:17:15.770356,Withdrawal,Travel,Mumbai,Mobile,0
TXN000174,CUST0132,5682.3,2026-01-16 16:17:15.770363,Withdrawal,Travel,Mumbai,Mobile,0
TXN000175,CUST0062,5553.38,2025-12-03 16:17:15.770370,Withdrawal,Online,Mumbai,Mobile,0
TXN000176,CUST0123,6654.37,2025-11-27 16:17:15.770377,Purchase,Online,Mumbai,Mobile,0
TXN000177,CUST0036,5026.0,2025-11-28 16:17:15.770384,Purchase,Travel,Mumbai,Mobile,0
TXN000178,CUST0052,7907.07,2025-12-17 16:17:15.770391,Purchase,Food,Mumbai,Mobile,0
TXN000179,CUST0184,4470.69,2025-12-27 16:17:15.770398,Transfer,Travel,Mumbai,Mobile,0
TXN000180,CUST0186,10440.34,2026-01-14 16:17:15.770404,Withdrawal,Retail,Mumbai,Mobile,0
TXN000181,CUST0001,6251.33,2026-01-19 16:17:15.770411,Purchase,Online,Mumbai,Mobile,0
TXN000182,CUST0138,3285.68,2025-11-22 16:17:15.770421,Purchase,Retail,Mumbai,Mobile,0
TXN000183,CUST0064,2858.22,2025-12-27 16:17:15.770428,Purchase,Online,Mumbai,Mobile,0
TXN000184,CUST0085,5964.94,2026-02-10 16:17:15.770435,Purchase,Food,Mumbai,Mobile,0
TXN000185,CUST0138,4553.07,2025-11-19 16:17:15.770442,Transfer,Retail,Mumbai,Mobile,0
TXN000186,CUST0160,6428.0,2026-01-06 16:17:15.770449,Transfer,Retail,Mumbai,Mobile,0
TXN000187,CUST0025,5946.48,2025-11-29 16:17:15.770456,Withdrawal,Travel,Mumbai,Mobile,0
TXN000188,CUST0191,4854.34,2025-12-08 16:17:15.770468,Withdrawal,Food,Mumbai,Mobile,0
TXN000189,CUST0178,3306.41,2026-02-07 16:17:15.770476,Transfer,Food,Mumbai,Mobile,0
TXN000190,CUST0167,1970.31,2025-12-23 16:17:15.770483,Withdrawal,Travel,Mumbai,Mobile,0
TXN000191,CUST0029,4106.97,2026-01-13 16:17:15.770491,Transfer,Retail,Mumbai,Mobile,0
TXN000192,CUST0041,6712.8,2025-12-22 16:17:15.770499,Purchase,Online,Mumbai,Mobile,0
TXN000193,CUST0167,5428.19,2025-12-14 16:17:15.770522,Transfer,Retail,Mumbai,Mobile,0
TXN000194,CUST0167,2508.52,2025-12-06 16:17:15.770530,Purchase,Online,Mumbai,Mobile,0
TXN000195,CUST0087,5346.36,2026-01-13 16:17:15.770536,Transfer,Online,Mumbai,Mobile,0
TXN000196,CUST0175,5770.63,2026-01-18 16:17:15.770544,Purchase,Online,Mumbai,Mobile,0
TXN000197,CUST0011,3232.29,2026-01-05 16:17:15.770551,Purchase,Online,Mumbai,Mobile,0
TXN000198,CUST0143,5307.45,2026-01-10 16:17:15.770558,Transfer,Food,Mumbai,Mobile,0
TXN000199,CUST0083,5116.42,2026-01-08 16:17:15.770566,Purchase,Online,Mumbai,Mobile,0
TXN000200,CUST0107,2714.06,2025-12-29 16:17:15.770576,Withdrawal,Online,Mumbai,Mobile,0
TXN000201,CUST0088,5715.57,2025-12-24 16:17:15.770583,Purchase,Retail,Mumbai,Mobile,0
TXN000202,CUST0059,6121.57,2025-11-24 16:17:15.770591,Transfer,Retail,Mumbai,Mobile,0
TXN000203,CUST0197,7166.1,2026-01-10 16:17:15.770597,Transfer,Online,Mumbai,Mobile,0
TXN000204,CUST0137,7107.6,2025-12-10 16:17:15.770605,Transfer,Food,Mumbai,Mobile,0
TXN000205,CUST0045,2244.66,2025-11-21 16:17:15.770612,Purchase,Online,Mumbai,Mobile,0
TXN000206,CUST0077,3124.35,2026-01-05 16:17:15.770619,Purchase,Retail,Mumbai,Mobile,0
TXN000207,CUST0085,6030.07,2025-11-20 16:17:15.770627,Transfer,Food,Mumbai,Mobile,0
TXN000208,CUST0176,6027.57,2026-01-17 16:17:15.770636,Withdrawal,Retail,Mumbai,Mobile,0
TXN000209,CUST0101,6030.1,2026-01-09 16:17:15.770644,Transfer,Online,Mumbai,Mobile,0
TXN000210,CUST0076,12705.46,2025-12-10 16:17:15.770650,Purchase,Retail,Mumbai,Mobile,0
TXN000211,CUST0001,6141.78,2025-12-07 16:17:15.770658,Transfer,Retail,Mumbai,Mobile,0
TXN000212,CUST0195,7271.13,2025-12-01 16:17:15.770665,Transfer,Food,Mumbai,Mobile,0
TXN000213,CUST0156,6908.0,2026-02-07 16:17:15.770673,Purchase,Travel,Mumbai,Mobile,0
TXN000214,CUST0100,6302.78,2026-02-03 16:17:15.770680,Purchase,Online,Mumbai,Mobile,0
TXN000215,CUST0042,4369.46,2026-01-07 16:17:15.770688,Withdrawal,Travel,Mumbai,Mobile,0
TXN000216,CUST0132,6517.94,2025-12-14 16:17:15.770695,Purchase,Travel,Mumbai,Mobile,0
TXN000217,CUST0068,3454.35,2025-11-29 16:17:15.770702,Transfer,Retail,Mumbai,Mobile,0
TXN000218,CUST0169,4526.36,2025-11-16 16:17:15.770710,Purchase,Online,Mumbai,Mobile,0
TXN000219,CUST0022,4029.27,2026-01-29 16:17:15.770717,Transfer,Retail,Mumbai,Mobile,0
TXN000220,CUST0133,5163.75,2025-12-29 16:17:15.770727,Transfer,Travel,Mumbai,Mobile,0
TXN000221,CUST0003,9629.32,2026-01-31 16:17:15.770734,Purchase,Retail,Mumbai,Mobile,0
TXN000222,CUST0092,1265.47,2026-02-03 16:17:15.770742,Transfer,Travel,Mumbai,Mobile,0
TXN000223,CUST0194,6372.52,2026-01-28 16:17:15.770748,Withdrawal,Retail,Mumbai,Mobile,0
TXN000224,CUST0067,1774.57,2025-11-16 16:17:15.770756,Withdrawal,Food,Mumbai,Mobile,0
TXN000225,CUST0125,4056.14,2026-01-04 16:17:15.770763,Transfer,Online,Mumbai,Mobile,0
TXN000226,CUST0045,7177.9,2026-01-26 16:17:15.770771,Withdrawal,Retail,Mumbai,Mobile,0
TXN000227,CUST0020,5128.56,2025-11-21 16:17:15.770781,Purchase,Travel,Mumbai,Mobile,0
TXN000228,CUST0051,2844.51,2025-11-24 16:17:15.770789,Transfer,Online,Mumbai,Mobile,0
TXN000229,CUST0017,3569.39,2025-12-28 16:17:15.770796,Transfer,Retail,Mumbai,Mobile,0
TXN000230,CUST0020,6359.2,2025-12-19 16:17:15.770804,Withdrawal,Travel,Mumbai,Mobile,0
TXN000231,CUST0170,3539.27,2025-12-17 16:17:15.770810,Purchase,Travel,Mumbai,Mobile,0
TXN000232,CUST0122,5432.92,2026-01-04 16:17:15.770818,Transfer,Travel,Mumbai,Mobile,0
TXN000233,CUST0106,5091.14,2026-01-20 16:17:15.770825,Transfer,Online,Mumbai,Mobile,0
TXN000234,CUST0095,3696.8,2026-02-08 16:17:15.770833,Transfer,Travel,Mumbai,Mobile,0
TXN000235,CUST0169,9287.89,2025-12-15 16:17:15.770841,Transfer,Food,Mumbai,Mobile,0
TXN000236,CUST0052,6267.84,2026-02-04 16:17:15.770849,Transfer,Online,Mumbai,Mobile,0
TXN000237,CUST0110,949.71,2026-01-27 16:17:15.770856,Purchase,Food,Mumbai,Mobile,0
TXN000238,CUST0111,5372.91,2025-12-25 16:17:15.770864,Transfer,Retail,Mumbai,Mobile,0
TXN000239,CUST0030,3676.43,2026-01-19 16:17:15.770871,Transfer,Travel,Mumbai,Mobile,0
TXN000240,CUST0104,6704.87,2026-01-02 16:17:15.770878,Purchase,Travel,Mumbai,Mobile,0
TXN000241,CUST0028,3414.96,2025-12-09 16:17:15.770886,Transfer,Online,Mumbai,Mobile,0
TXN000242,CUST0136,4770.53,2025-11-30 16:17:15.770893,Transfer,Online,Mumbai,Mobile,0
TXN000243,CUST0134,6009.97,2025-12-09 16:17:15.770902,Withdrawal,Retail,Mumbai,Mobile,0
TXN000244,CUST0194,6731.51,2026-02-09 16:17:15.770909,Transfer,Retail,Mumbai,Mobile,0
TXN000245,CUST0092,2599.41,2026-01-22 16:17:15.770917,Transfer,Online,Mumbai,Mobile,0
TXN000246,CUST0002,4331.0,2026-01-18 16:17:15.770924,Transfer,Food,Mumbai,Mobile,0
TXN000247,CUST0120,4050.11,2026-01-01 16:17:15.770934,Purchase,Food,Mumbai,Mobile,0
TXN000248,CUST0158,3693.34,2026-02-04 16:17:15.770942,Transfer,Travel,Mumbai,Mobile,0
TXN000249,CUST0011,8530.91,2025-11-25 16:17:15.770949,Withdrawal,Food,Mumbai,Mobile,0
TXN000250,CUST0024,5809.96,2025-12-12 16:17:15.770956,Withdrawal,Food,Mumbai,Mobile,0
TXN000251,CUST0084,2478.23,2025-12-10 16:17:15.770964,Withdrawal,Online,Mumbai,Mobile,0
TXN000252,CUST0136,6835.72,2026-01-24 16:17:15.770973,Purchase,Travel,Mumbai,Mobile,0
